customer_id,name,country,total_orders,lifetime_value,avg_order_value,segment
18435,Gabriel Lopez,Ca,3,193.8,64.6,Silver ($100-$500)
6562,Molly Diaz,In,2,193.73000000000002,96.87,Silver ($100-$500)
18425,Vincent Ramirez,De,1,193.67,193.67,Silver ($100-$500)
4421,Mrs. Erica Blackburn DDS,Br,2,193.63,96.81,Silver ($100-$500)
12582,Stanley Mueller,Us,2,193.61,96.81,Silver ($100-$500)
7520,Kristen Brown,In,3,193.59,64.53,Silver ($100-$500)
10285,Nicole Mack,In,2,193.59,96.8,Silver ($100-$500)
6795,Laura Bradford,Br,2,193.53,96.77,Silver ($100-$500)
2838,Thomas Flores,Es,1,193.52,193.52,Silver ($100-$500)
14118,Katrina Mcfarland,Ca,2,193.47,96.73,Silver ($100-$500)
1294,Russell Mcdonald,Au,2,193.45999999999998,96.73,Silver ($100-$500)
1613,Ashley Jones,Nl,1,193.43,193.43,Silver ($100-$500)
5362,Barbara Vargas,In,1,193.43,193.43,Silver ($100-$500)
120,Dr. Anne Roberts DVM,Us,2,193.42000000000002,96.71,Silver ($100-$500)
13762,Amanda Davis,Us,2,193.42,96.71,Silver ($100-$500)
11477,Jamie Gray,Us,4,193.32999999999998,48.33,Silver ($100-$500)
8971,Christina Watkins,Gb,2,193.32,96.66,Silver ($100-$500)
10651,Regina Cook,Us,1,193.31,193.31,Silver ($100-$500)
799,Grant Briggs,Pl,2,193.29,96.64,Silver ($100-$500)
6887,Mark Brown,In,3,193.29,64.43,Silver ($100-$500)
13451,Amy Miller,Gb,2,193.29,96.64,Silver ($100-$500)
18875,Jason Pena,Pl,1,193.24,193.24,Silver ($100-$500)
9637,Tricia Brown,Au,2,193.23,96.61,Silver ($100-$500)
2947,Oscar Chandler,Es,2,193.22,96.61,Silver ($100-$500)
16085,Amy Moody DDS,Br,1,193.22,193.22,Silver ($100-$500)
11114,Sean Hensley,Gb,2,193.21,96.61,Silver ($100-$500)
12387,Nicholas Kerr,Br,2,193.2,96.6,Silver ($100-$500)
16346,Casey Giles,In,2,193.17000000000002,96.59,Silver ($100-$500)
19063,Christian Howard,Au,3,193.15,64.38,Silver ($100-$500)
4393,Shaun Smith,Br,1,193.13,193.13,Silver ($100-$500)
15531,Christopher Black,Fr,2,193.11,96.56,Silver ($100-$500)
3467,Deborah Steele MD,Mx,2,193.01,96.5,Silver ($100-$500)
16668,Shane Leonard,Mx,1,192.99,192.99,Silver ($100-$500)
4643,Jessica Higgins,In,1,192.98,192.98,Silver ($100-$500)
1437,Desiree Roberts,Za,1,192.91,192.91,Silver ($100-$500)
4744,Andres Hardy,In,3,192.91,64.3,Silver ($100-$500)
826,Grace Johnson,Ca,2,192.89,96.44,Silver ($100-$500)
8181,Philip Dillon,De,1,192.86,192.86,Silver ($100-$500)
8600,James Clark,Gb,4,192.82,48.2,Silver ($100-$500)
4899,Mr. Steven Parker PhD,De,2,192.77,96.39,Silver ($100-$500)
1230,Jennifer Thompson,Se,4,192.74,48.19,Silver ($100-$500)
13166,Max Meadows,Ca,1,192.72,192.72,Silver ($100-$500)
17763,Mr. Paul Moran,Mx,2,192.72,96.36,Silver ($100-$500)
8944,Michael Hamilton,Gb,1,192.71,192.71,Silver ($100-$500)
4771,Steven Kennedy,De,1,192.69,192.69,Silver ($100-$500)
5596,Brittany Rose,Za,2,192.67000000000002,96.34,Silver ($100-$500)
2527,Victoria Jones,Es,2,192.47,96.23,Silver ($100-$500)
19446,Jose Carpenter,Us,3,192.42000000000002,64.14,Silver ($100-$500)
10140,Tara Johnson,De,1,192.38,192.38,Silver ($100-$500)
4129,Jackie Rodgers,Us,2,192.35,96.17,Silver ($100-$500)
12578,Brian Taylor,Mx,1,192.35,192.35,Silver ($100-$500)
2048,Tamara Gardner,Nl,2,192.34,96.17,Silver ($100-$500)
14490,Shelley Bryant,Us,3,192.34,64.11,Silver ($100-$500)
5411,Jose Moore,In,2,192.29000000000002,96.15,Silver ($100-$500)
15751,Paula Matthews,Es,3,192.29000000000002,64.1,Silver ($100-$500)
8921,Carol Shaw,Pl,2,192.26999999999998,96.13,Silver ($100-$500)
18920,Catherine Hernandez,Us,1,192.17,192.17,Silver ($100-$500)
8913,Melvin Acevedo,In,2,192.15,96.08,Silver ($100-$500)
19067,Michael Huerta,Gb,1,192.15,192.15,Silver ($100-$500)
8221,Randall Harmon,Pl,1,192.14,192.14,Silver ($100-$500)
19954,Dustin Hughes,Gb,1,192.09,192.09,Silver ($100-$500)
6566,Michael Shannon,In,2,192.07999999999998,96.04,Silver ($100-$500)
12173,Kimberly Mitchell,Gb,3,192.03,64.01,Silver ($100-$500)
17220,Richard Moyer,Au,1,192.01,192.01,Silver ($100-$500)
2444,Angela Davidson,Us,1,191.98,191.98,Silver ($100-$500)
5619,Eric Roth,Us,2,191.98,95.99,Silver ($100-$500)
12442,John Arroyo,Fr,3,191.9,63.97,Silver ($100-$500)
15167,Antonio Harris,De,1,191.88,191.88,Silver ($100-$500)
6626,James Brady,Za,2,191.86,95.93,Silver ($100-$500)
11131,Sean Mcmahon,Pl,3,191.78,63.93,Silver ($100-$500)
18019,Leonard Schroeder,De,2,191.78,95.89,Silver ($100-$500)
1541,Christopher Mendoza,Pl,1,191.68,191.68,Silver ($100-$500)
15674,Bryce Watkins,Fr,1,191.67,191.67,Silver ($100-$500)
14637,David Holt,Ca,2,191.66000000000003,95.83,Silver ($100-$500)
12141,Sandra Sharp,Br,1,191.61,191.61,Silver ($100-$500)
18202,Jeffrey Green,Fr,2,191.59,95.8,Silver ($100-$500)
7195,Kathryn Lyons,Us,2,191.54000000000002,95.77,Silver ($100-$500)
10545,Carrie Hunt,Fr,4,191.53,47.88,Silver ($100-$500)
4582,Nicholas Chen,Gb,2,191.51,95.75,Silver ($100-$500)
2698,Joseph Jacobs,Us,3,191.48999999999998,63.83,Silver ($100-$500)
13012,Steven Oneal,Us,2,191.48000000000002,95.74,Silver ($100-$500)
12307,Sharon Browning,In,2,191.45,95.72,Silver ($100-$500)
15908,Karen Davenport,De,3,191.45,63.82,Silver ($100-$500)
2005,Anna Lopez,Nl,1,191.24,191.24,Silver ($100-$500)
4987,Veronica Mullins,Br,2,191.17000000000002,95.59,Silver ($100-$500)
60,Justin Nguyen,Br,3,191.16,63.72,Silver ($100-$500)
13019,Sherry Johnson,Ca,1,191.15,191.15,Silver ($100-$500)
13447,Jaime Walton,Gb,1,191.15,191.15,Silver ($100-$500)
13990,Jodi Cunningham DDS,Nl,1,191.13,191.13,Silver ($100-$500)
6980,Christopher Cisneros,In,1,191.12,191.12,Silver ($100-$500)
1709,Rachael Figueroa,Se,2,191.09,95.55,Silver ($100-$500)
16932,Wendy Ferguson,In,4,191.09,47.77,Silver ($100-$500)
4407,Eric Ortiz,Us,2,191.08999999999997,95.54,Silver ($100-$500)
2961,Cory Davis MD,Us,2,191.08,95.54,Silver ($100-$500)
5908,Mrs. Heather Anderson,Us,2,191.07999999999998,95.54,Silver ($100-$500)
6789,Carl Decker,Es,2,191.04,95.52,Silver ($100-$500)
12867,Michael George,Es,4,190.97,47.74,Silver ($100-$500)
6950,Thomas Taylor,Es,2,190.95,95.47,Silver ($100-$500)
164,Randall Nolan,Us,2,190.9,95.45,Silver ($100-$500)
1847,Jason James,Gb,2,190.88,95.44,Silver ($100-$500)
5606,Carrie Sanders DVM,Mx,1,190.85,190.85,Silver ($100-$500)
226,Elizabeth Cooper,Sg,2,190.82999999999998,95.41,Silver ($100-$500)
14064,Richard Ramos,Es,2,190.82999999999998,95.41,Silver ($100-$500)
15600,Alyssa Henderson,Au,2,190.81,95.41,Silver ($100-$500)
12543,Michelle Williams,Us,2,190.78,95.39,Silver ($100-$500)
15191,Kenneth James,Us,2,190.77,95.39,Silver ($100-$500)
11216,Martin Hurst,In,1,190.67,190.67,Silver ($100-$500)
13386,Katrina Thomas,De,2,190.63,95.31,Silver ($100-$500)
5917,Diana Taylor,Pl,2,190.62,95.31,Silver ($100-$500)
15122,James Greer,Us,3,190.59,63.53,Silver ($100-$500)
5916,Jason Scott,In,2,190.57,95.28,Silver ($100-$500)
5331,Molly Gonzalez,De,2,190.56,95.28,Silver ($100-$500)
11766,Stephen Sanchez,Gb,2,190.51,95.25,Silver ($100-$500)
19481,Jason Hunter,Za,2,190.51,95.25,Silver ($100-$500)
10095,Christopher Johnson,Jp,4,190.47,47.62,Silver ($100-$500)
7955,Shawn Mcpherson,Fr,1,190.46,190.46,Silver ($100-$500)
12145,Brian Williams,Mx,1,190.45,190.45,Silver ($100-$500)
7142,Amber Barnes,Gb,2,190.37,95.19,Silver ($100-$500)
7952,Amy Craig,Us,2,190.37,95.19,Silver ($100-$500)
16303,Jorge Ward,Gb,2,190.36,95.18,Silver ($100-$500)
14963,Michael Vincent,Jp,2,190.35000000000002,95.18,Silver ($100-$500)
15906,Regina Harrison,Jp,2,190.34,95.17,Silver ($100-$500)
13251,Tara Delgado,Gb,3,190.32,63.44,Silver ($100-$500)
7481,Ashley Dixon,Gb,1,190.31,190.31,Silver ($100-$500)
14304,Nicholas Henry,De,3,190.3,63.43,Silver ($100-$500)
11169,Shelby Hall,In,1,190.25,190.25,Silver ($100-$500)
17201,Katherine Lewis,Mx,1,190.25,190.25,Silver ($100-$500)
9135,James Sanchez,Gb,2,190.22,95.11,Silver ($100-$500)
12343,Karen Valentine,Mx,2,190.16,95.08,Silver ($100-$500)
11000,Joseph Ellis,Ae,2,190.06,95.03,Silver ($100-$500)
2663,David Luna,In,2,190.04,95.02,Silver ($100-$500)
18785,Mitchell Shields,Mx,1,190.03,190.03,Silver ($100-$500)
17936,Eric Larson,Us,1,190.01,190.01,Silver ($100-$500)
18925,Frederick Poole,Au,1,190.01,190.01,Silver ($100-$500)
957,Rebekah Colon,Nl,1,189.96,189.96,Silver ($100-$500)
1766,Megan Graves,Br,3,189.96,63.32,Silver ($100-$500)
13947,James Montgomery,Fr,1,189.96,189.96,Silver ($100-$500)
19193,Zachary Mcclure,Us,1,189.96,189.96,Silver ($100-$500)
8294,Becky Osborne,Au,2,189.95000000000002,94.98,Silver ($100-$500)
14358,Roger Rubio,Br,3,189.94,63.31,Silver ($100-$500)
2336,Patricia Williams,In,2,189.93,94.97,Silver ($100-$500)
3858,Deanna Howe,Se,1,189.92,189.92,Silver ($100-$500)
13472,Mrs. Sonia Adams,Us,2,189.91,94.95,Silver ($100-$500)
7329,Denise Harmon,Jp,2,189.88,94.94,Silver ($100-$500)
6793,Christopher Mosley,Za,1,189.87,189.87,Silver ($100-$500)
13740,Angela Fernandez,Us,3,189.81,63.27,Silver ($100-$500)
3941,Jennifer Acosta,Us,1,189.8,189.8,Silver ($100-$500)
18483,Rebecca Lewis,Fr,3,189.78,63.26,Silver ($100-$500)
18874,Dawn Sullivan,Ae,1,189.77,189.77,Silver ($100-$500)
6894,Nicole Walker DVM,Nl,1,189.7,189.7,Silver ($100-$500)
11484,Patricia Larson,Br,1,189.7,189.7,Silver ($100-$500)
4570,Patrick Andrews,Us,2,189.63,94.81,Silver ($100-$500)
6239,Maria Payne,Sg,1,189.61,189.61,Silver ($100-$500)
17781,Lynn Reese,Fr,2,189.57999999999998,94.79,Silver ($100-$500)
7873,Richard Johnson,Us,4,189.56,47.39,Silver ($100-$500)
2158,Henry Bell,Ca,2,189.55,94.78,Silver ($100-$500)
11518,Ashley Moreno,Ca,2,189.53,94.77,Silver ($100-$500)
6308,Jacob Barnes,Br,3,189.5,63.17,Silver ($100-$500)
17590,Whitney Maldonado,Pl,3,189.46,63.15,Silver ($100-$500)
11308,Daniel Lynch,Gb,1,189.43,189.43,Silver ($100-$500)
3867,Judith Wolfe,Se,3,189.42,63.14,Silver ($100-$500)
15634,Jessica Davenport,Sg,3,189.4,63.13,Silver ($100-$500)
16134,Heather Benson,Br,1,189.4,189.4,Silver ($100-$500)
7186,Kelsey Johnson,In,1,189.38,189.38,Silver ($100-$500)
12673,Robert Hunter,Br,2,189.37,94.69,Silver ($100-$500)
2360,Lisa Diaz,Sg,2,189.35,94.67,Silver ($100-$500)
7544,John Jackson,De,2,189.32,94.66,Silver ($100-$500)
10980,Susan Chen,Ca,2,189.29999999999998,94.65,Silver ($100-$500)
11912,Kendra Wood,Br,1,189.25,189.25,Silver ($100-$500)
15997,Robert Tanner,Us,1,189.19,189.19,Silver ($100-$500)
5655,Sara Hopkins,Fr,1,189.14,189.14,Silver ($100-$500)
12688,Amanda Cox,Ca,2,189.12,94.56,Silver ($100-$500)
18701,Lisa Henderson,De,3,189.08,63.03,Silver ($100-$500)
13640,Brenda Garcia,Jp,2,189.04000000000002,94.52,Silver ($100-$500)
2779,Curtis Clark,Gb,2,189.04,94.52,Silver ($100-$500)
5012,Matthew Knight,Fr,3,189.02,63.01,Silver ($100-$500)
10999,William Torres,Gb,1,189.02,189.02,Silver ($100-$500)
1994,Alexander Wheeler,Us,1,188.95,188.95,Silver ($100-$500)
12430,Joshua Simmons,Au,1,188.93,188.93,Silver ($100-$500)
5784,Mr. Brad Moore,Fr,2,188.9,94.45,Silver ($100-$500)
14977,Richard Oliver,Pl,2,188.89,94.44,Silver ($100-$500)
12254,Timothy Davidson,Br,3,188.84,62.95,Silver ($100-$500)
16792,Dustin Martin,Us,1,188.82,188.82,Silver ($100-$500)
19556,Michael Nelson,Us,2,188.81,94.41,Silver ($100-$500)
766,Dr. Amanda Porter DDS,Jp,2,188.8,94.4,Silver ($100-$500)
17009,Keith Charles,Us,2,188.8,94.4,Silver ($100-$500)
9711,Rebecca Ramos,Us,3,188.73,62.91,Silver ($100-$500)
10857,Jeremy Conrad,Ca,2,188.73,94.36,Silver ($100-$500)
15598,James Chung,Fr,1,188.73,188.73,Silver ($100-$500)
4373,Michael Shepherd,Br,2,188.67,94.33,Silver ($100-$500)
10977,Craig Moore,Us,1,188.61,188.61,Silver ($100-$500)
17302,Tony Lester,Br,3,188.58,62.86,Silver ($100-$500)
2655,Brian Johnson,Ca,3,188.57,62.86,Silver ($100-$500)
11956,Gabriel Allen,Us,1,188.57,188.57,Silver ($100-$500)
2541,Pamela Sloan,Gb,2,188.47000000000003,94.24,Silver ($100-$500)
626,Nathan Mclaughlin,Br,3,188.42,62.81,Silver ($100-$500)
11811,Steve Evans,Ca,1,188.42,188.42,Silver ($100-$500)
15062,Brandi Fleming,Nl,2,188.4,94.2,Silver ($100-$500)
11168,William Miller,Jp,2,188.37,94.19,Silver ($100-$500)
10037,James Rojas,In,2,188.34,94.17,Silver ($100-$500)
3093,Jacob Osborne,Jp,2,188.29,94.14,Silver ($100-$500)
17372,Joseph Washington,Gb,2,188.29,94.14,Silver ($100-$500)
14254,Diane Moody,Jp,1,188.28,188.28,Silver ($100-$500)
16258,Martha Thomas,Sg,1,188.28,188.28,Silver ($100-$500)
9107,Gregory King,Ca,2,188.27,94.14,Silver ($100-$500)
8731,Christina Cowan,Jp,1,188.18,188.18,Silver ($100-$500)
11241,Drew Richards,Mx,3,188.08,62.69,Silver ($100-$500)
4783,Alexander Duarte,Fr,1,188.07,188.07,Silver ($100-$500)
12075,Anthony Cobb,De,4,188.04000000000002,47.01,Silver ($100-$500)
17006,Christian Bishop,De,1,188.01,188.01,Silver ($100-$500)
7925,Michael Williams,Se,3,187.92000000000002,62.64,Silver ($100-$500)
18161,Amber Knox,Mx,2,187.92,93.96,Silver ($100-$500)
11841,Peter Sanchez,Gb,2,187.82,93.91,Silver ($100-$500)
3667,Morgan Kline,Mx,1,187.81,187.81,Silver ($100-$500)
9358,Erin Smith,Jp,2,187.79,93.89,Silver ($100-$500)
14652,Javier Flores,Nl,2,187.78,93.89,Silver ($100-$500)
7081,Maria Brown,In,2,187.74,93.87,Silver ($100-$500)
19902,Dr. Nicholas Bird DDS,Se,1,187.74,187.74,Silver ($100-$500)
10115,David Steele,Ca,2,187.59,93.8,Silver ($100-$500)
14374,Michael Wright,De,2,187.59,93.8,Silver ($100-$500)
366,Danny Wu,Gb,1,187.57,187.57,Silver ($100-$500)
845,Steven Banks,Es,2,187.57,93.78,Silver ($100-$500)
3872,Andrew Turner,Us,1,187.56,187.56,Silver ($100-$500)
4697,Angela Martin,Es,2,187.54000000000002,93.77,Silver ($100-$500)
3577,Mr. Nicholas Jackson,Nl,2,187.53,93.77,Silver ($100-$500)
19208,Billy Wolf,Fr,1,187.52,187.52,Silver ($100-$500)
13048,George Burton,Sg,2,187.5,93.75,Silver ($100-$500)
10730,Nicole Thompson,Ca,1,187.47,187.47,Silver ($100-$500)
1443,Jordan Dunn,Jp,3,187.46,62.49,Silver ($100-$500)
2164,James Ortiz,In,1,187.45,187.45,Silver ($100-$500)
17085,Patricia Fisher,Jp,2,187.44,93.72,Silver ($100-$500)
18592,Laura Hood,Ae,4,187.42000000000002,46.86,Silver ($100-$500)
9979,Erica Potter,Mx,2,187.31,93.66,Silver ($100-$500)
14352,Robert Smith,In,2,187.23999999999998,93.62,Silver ($100-$500)
6080,David Edwards,Fr,2,187.17000000000002,93.59,Silver ($100-$500)
16653,Veronica Rice,Gb,2,187.14000000000001,93.57,Silver ($100-$500)
10181,Patricia Nash,Es,1,187.14,187.14,Silver ($100-$500)
13272,Amy Ellis,Br,1,187.07,187.07,Silver ($100-$500)
4543,Tamara Lewis,Us,3,187.06,62.35,Silver ($100-$500)
1695,Paul Shaw,Br,4,187.05,46.76,Silver ($100-$500)
13344,Brenda Henderson,De,2,187.04,93.52,Silver ($100-$500)
17995,Thomas Mann,In,2,187.03,93.52,Silver ($100-$500)
19125,Jacqueline Hudson,Mx,4,187.0,46.75,Silver ($100-$500)
2842,Angela Whitney,Gb,2,186.96,93.48,Silver ($100-$500)
9131,Jennifer Goodman,Gb,1,186.94,186.94,Silver ($100-$500)
5811,Aaron Herrera,In,1,186.87,186.87,Silver ($100-$500)
8627,Jonathan Ellison,In,1,186.85,186.85,Silver ($100-$500)
3888,Mark Morgan,De,1,186.84,186.84,Silver ($100-$500)
15753,Michael Holloway,De,2,186.75,93.38,Silver ($100-$500)
17258,Brett Mayo,Mx,2,186.74,93.37,Silver ($100-$500)
12413,Adrian Carter,Mx,2,186.71,93.36,Silver ($100-$500)
14569,Felicia Beck,De,1,186.63,186.63,Silver ($100-$500)
50,Daniel Alvarez,Es,1,186.6,186.6,Silver ($100-$500)
1067,Blake Morton,Br,1,186.6,186.6,Silver ($100-$500)
2825,Michael Knight,In,1,186.56,186.56,Silver ($100-$500)
935,Casey Smith,Mx,1,186.55,186.55,Silver ($100-$500)
3017,Albert Thompson,Us,2,186.54000000000002,93.27,Silver ($100-$500)
13475,Ricky Moore,De,4,186.49,46.62,Silver ($100-$500)
16073,Donna Lewis,Fr,4,186.44,46.61,Silver ($100-$500)
12347,Catherine Lopez,Jp,2,186.4,93.2,Silver ($100-$500)
13661,Erik Garcia,De,1,186.38,186.38,Silver ($100-$500)
4013,Pamela Barrett,Es,2,186.36,93.18,Silver ($100-$500)
5177,Laura Hunter,In,3,186.35000000000002,62.12,Silver ($100-$500)
9380,Laura Erickson,De,3,186.35,62.12,Silver ($100-$500)
12461,Calvin Salinas,Fr,2,186.3,93.15,Silver ($100-$500)
14081,Aaron Griffin,In,1,186.25,186.25,Silver ($100-$500)
15441,Linda Flores,Ae,3,186.22,62.07,Silver ($100-$500)
2737,Amanda Fischer,Us,2,186.21,93.11,Silver ($100-$500)
1804,Elizabeth Bartlett,Us,2,186.2,93.1,Silver ($100-$500)
4906,Nathaniel Sellers,Us,1,186.18,186.18,Silver ($100-$500)
10354,Michelle Thompson,Au,2,186.18,93.09,Silver ($100-$500)
13426,Wayne Stewart,Au,1,186.12,186.12,Silver ($100-$500)
1211,Trevor Davis,Sg,3,186.07,62.02,Silver ($100-$500)
6948,Morgan Pitts,De,3,186.04000000000002,62.01,Silver ($100-$500)
9502,Maria Cole,Us,5,186.04,37.21,Silver ($100-$500)
12949,Brian Robinson,Mx,1,186.0,186.0,Silver ($100-$500)
17118,Jennifer Vega,Us,3,186.0,62.0,Silver ($100-$500)
10235,David Leblanc,De,2,185.98000000000002,92.99,Silver ($100-$500)
7688,Ashlee Johnson,Br,2,185.96,92.98,Silver ($100-$500)
15754,Mathew Barajas,In,2,185.96,92.98,Silver ($100-$500)
12288,Thomas Davis,De,2,185.95999999999998,92.98,Silver ($100-$500)
5684,John Brown,Us,3,185.81,61.94,Silver ($100-$500)
6202,William Simpson,Au,2,185.78,92.89,Silver ($100-$500)
11597,Cathy Stark,Br,1,185.78,185.78,Silver ($100-$500)
7400,Sandra Blackburn,Es,2,185.76999999999998,92.88,Silver ($100-$500)
6378,Kyle Wright,Au,2,185.76,92.88,Silver ($100-$500)
8287,Jessica Ward,De,2,185.73000000000002,92.87,Silver ($100-$500)
3729,Michael Flores,Mx,3,185.66,61.89,Silver ($100-$500)
11271,Katherine Ponce,Pl,2,185.6,92.8,Silver ($100-$500)
10137,Jesse Vega,In,2,185.59,92.8,Silver ($100-$500)
16195,Timothy Parker,Br,1,185.59,185.59,Silver ($100-$500)
2217,Bobby Wong,In,1,185.57,185.57,Silver ($100-$500)
5473,Jeffrey Williams,In,3,185.56,61.85,Silver ($100-$500)
5802,Edward Barnett,Es,3,185.55,61.85,Silver ($100-$500)
14099,John Hernandez,Es,2,185.54,92.77,Silver ($100-$500)
16103,David Andrews,Ca,2,185.49,92.75,Silver ($100-$500)
7943,Jose Smith,Us,1,185.42,185.42,Silver ($100-$500)
2790,William Gomez,In,2,185.38,92.69,Silver ($100-$500)
13473,Cynthia Smith,In,2,185.38,92.69,Silver ($100-$500)
8361,Pamela Rogers,Nl,1,185.34,185.34,Silver ($100-$500)
17444,Jo Medina,In,1,185.34,185.34,Silver ($100-$500)
2188,Deborah Reyes,Gb,2,185.32999999999998,92.66,Silver ($100-$500)
12042,Scott Gomez,Fr,3,185.3,61.77,Silver ($100-$500)
2374,Lucas Hernandez,Fr,2,185.29000000000002,92.65,Silver ($100-$500)
10113,David Ramirez,Gb,3,185.29,61.76,Silver ($100-$500)
676,Clarence Smith,Jp,1,185.24,185.24,Silver ($100-$500)
19016,Matthew Mendoza,Sg,1,185.21,185.21,Silver ($100-$500)
5469,Dominic Martin,Sg,2,185.16,92.58,Silver ($100-$500)
6039,Tracey Yates,Za,1,185.12,185.12,Silver ($100-$500)
8206,Jasmine Simpson,Us,2,185.08999999999997,92.54,Silver ($100-$500)
17274,Daniel Green,Us,3,185.01,61.67,Silver ($100-$500)
8816,Samuel Wells,Br,1,184.99,184.99,Silver ($100-$500)
17174,Jason Yang,Jp,2,184.81,92.41,Silver ($100-$500)
5416,Mariah Duncan,De,1,184.77,184.77,Silver ($100-$500)
9378,Willie Lopez,Br,2,184.72,92.36,Silver ($100-$500)
13531,Laurie Potter,Gb,1,184.72,184.72,Silver ($100-$500)
6850,Anne Ritter,Se,1,184.61,184.61,Silver ($100-$500)
19467,Heather Mason,Mx,2,184.61,92.31,Silver ($100-$500)
636,Scott Sanchez,Gb,2,184.54,92.27,Silver ($100-$500)
6471,Regina Aguilar,Fr,1,184.54,184.54,Silver ($100-$500)
7663,Ricky Schroeder,Es,2,184.48999999999998,92.24,Silver ($100-$500)
4884,Mary Galloway,Pl,3,184.46,61.49,Silver ($100-$500)
9517,Wendy Pruitt,Br,2,184.45,92.22,Silver ($100-$500)
16485,David Clayton,Mx,2,184.41,92.2,Silver ($100-$500)
14928,Richard Anderson,Au,2,184.34,92.17,Silver ($100-$500)
17655,Tonya Hays,De,2,184.33999999999997,92.17,Silver ($100-$500)
8272,Jeremy Foster,Fr,2,184.33,92.17,Silver ($100-$500)
1103,Michelle Sutton,In,1,184.29,184.29,Silver ($100-$500)
9525,Krista Vargas,Br,3,184.26999999999998,61.42,Silver ($100-$500)
2496,Susan Schultz,Jp,3,184.22,61.41,Silver ($100-$500)
6653,Victoria Wright,Gb,1,184.2,184.2,Silver ($100-$500)
16070,Katherine Chapman,De,1,184.2,184.2,Silver ($100-$500)
18367,Meredith Jackson,Fr,2,184.18,92.09,Silver ($100-$500)
3094,Eric Mccoy,Sg,2,184.15,92.08,Silver ($100-$500)
9659,David Carey,Au,2,184.07999999999998,92.04,Silver ($100-$500)
11733,Tiffany Campbell,Ca,1,184.06,184.06,Silver ($100-$500)
11021,Denise Todd,Us,1,184.05,184.05,Silver ($100-$500)
17218,David Frank,Us,2,184.01,92.0,Silver ($100-$500)
9360,Deborah Martinez,Us,5,184.0,36.8,Silver ($100-$500)
19493,Jacob Parker,Ae,1,184.0,184.0,Silver ($100-$500)
19911,Monica Marquez,Gb,1,183.92,183.92,Silver ($100-$500)
1559,Eileen Thomas,Pl,2,183.91,91.95,Silver ($100-$500)
12718,Adam Wilson,Sg,3,183.84,61.28,Silver ($100-$500)
36,Maria Bailey,Us,3,183.79,61.26,Silver ($100-$500)
417,Terry Gonzalez,Nl,2,183.79,91.89,Silver ($100-$500)
4337,Jeremy Dalton,Au,3,183.73000000000002,61.24,Silver ($100-$500)
11082,Nathan Carter III,Us,2,183.69,91.84,Silver ($100-$500)
4369,Jacob Johnson,Mx,2,183.66000000000003,91.83,Silver ($100-$500)
7859,Kelli Thomas,Us,2,183.6,91.8,Silver ($100-$500)
1820,Maria Alexander,Es,3,183.57999999999998,61.19,Silver ($100-$500)
2613,Jane Reed,Pl,3,183.57,61.19,Silver ($100-$500)
365,Michael Williams,Fr,1,183.55,183.55,Silver ($100-$500)
5393,Mary Shaffer,De,1,183.52,183.52,Silver ($100-$500)
881,Amy Yates,Us,2,183.49,91.75,Silver ($100-$500)
3674,Ernest Martin,Gb,1,183.48,183.48,Silver ($100-$500)
10648,Cynthia Martin,Jp,1,183.44,183.44,Silver ($100-$500)
9704,Rebecca Ball,Us,1,183.42,183.42,Silver ($100-$500)
2225,Arthur Hobbs,Ca,3,183.41,61.14,Silver ($100-$500)
6992,John Griffin,Us,1,183.35,183.35,Silver ($100-$500)
11504,Michelle Jones,Ae,1,183.35,183.35,Silver ($100-$500)
19883,Matthew Jones,In,2,183.35,91.67,Silver ($100-$500)
3565,Kristin Gibson,Gb,2,183.32999999999998,91.66,Silver ($100-$500)
13922,Joseph Walsh,Us,2,183.32999999999998,91.66,Silver ($100-$500)
255,Mary Church,Ca,3,183.28,61.09,Silver ($100-$500)
11949,James Brown,Us,2,183.28,91.64,Silver ($100-$500)
14507,Samantha Thompson,In,1,183.26,183.26,Silver ($100-$500)
12233,Bill Little,Nl,1,183.24,183.24,Silver ($100-$500)
9361,Pamela Becker MD,Jp,1,183.2,183.2,Silver ($100-$500)
10688,Erik Gutierrez,Nl,2,183.19,91.59,Silver ($100-$500)
12211,Anita Garcia,De,2,183.18,91.59,Silver ($100-$500)
9104,Scott Johnson,Br,3,183.14,61.05,Silver ($100-$500)
8891,Rachel Burns,Gb,1,183.12,183.12,Silver ($100-$500)
10731,Miguel Foster,Br,2,183.06,91.53,Silver ($100-$500)
11615,Robert Lang,Se,2,183.06,91.53,Silver ($100-$500)
2808,Christopher Torres,Gb,2,183.05,91.53,Silver ($100-$500)
12064,Sara Miller,Us,2,183.05,91.53,Silver ($100-$500)
19059,Steven Juarez,Nl,2,183.05,91.53,Silver ($100-$500)
3016,Sean Flores,Es,2,182.99,91.5,Silver ($100-$500)
3748,Darrell Stephenson,Au,2,182.98,91.49,Silver ($100-$500)
514,Tiffany Murphy,Mx,2,182.92000000000002,91.46,Silver ($100-$500)
4942,Ryan Pruitt,Us,2,182.92000000000002,91.46,Silver ($100-$500)
